business_id,name,address,city,state,postal_code,categories,latitude,longitude,attributes
qvXw3V4_9Pu4E7Qoi7-cKA,Fala Bar,"38 W Victoria St, Ste 108",Santa Barbara,CA,93101,"restaurants, vegan, gluten-free, falafel, mediterranean, salad, sandwiches",34.4236075,-119.7070539,"{'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{u'valet': False, u'garage': True, u'street': True, u'lot': True, u'validated': False}"", 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'False', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}"", 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'OutdoorSeating': 'True', 'Corkage': 'False'}"
-NXRuUsazxXZZ_OHwmtYtw,Uptown Bar & Lounge,3126 State St,Santa Barbara,CA,93105,"lounges, karaoke, american (new), mexican, sports bars, tacos, restaurants, pizza, bars, nightlife, food, beer, wine & spirits",34.4406064,-119.7321808,"{'HasTV': 'True', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""'free'"", 'Alcohol': ""u'full_bar'"", 'WheelchairAccessible': 'True', 'RestaurantsAttire': ""u'casual'"", 'DogsAllowed': 'True', 'RestaurantsReservations': 'True', 'Smoking': ""u'outdoor'"", 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""'loud'"", 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': None, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': False}"", 'GoodForDancing': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': True, 'video': False, 'karaoke': False}"", 'BusinessAcceptsBitcoin': 'False'}"
sk0IM8koYo1o9-k_rpkmxQ,Taqueria Santa Barbara,"1213 State St, Ste A",Santa Barbara,CA,93101,"bars, tacos, mexican, food, beer, wine & spirits, beer bar, nightlife, restaurants",34.4234333,-119.7052658,"{'RestaurantsDelivery': 'True', 'HappyHour': 'True', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'HasTV': 'True', 'RestaurantsReservations': 'False', 'BestNights': ""{u'monday': False, u'tuesday': False, u'wednesday': False, u'thursday': True, u'friday': False, u'saturday': False, u'sunday': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'BYOB': 'False', 'Smoking': ""u'no'"", 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'Alcohol': ""u'beer_and_wine'"", 'WiFi': ""u'free'"", 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Music': ""{u'dj': None, u'live': False, u'jukebox': None, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}"", 'CoatCheck': 'False'}"
cQDwJjslebJv5Co7gCm2Yw,Cafe Ana,1201 Anacapa St,Santa Barbara,CA,93101,"donuts, wine bars, bars, breakfast & brunch, bakeries, american (new), nightlife, food, coffee & tea, restaurants, cafes",34.4243818,-119.7035713,"{'OutdoorSeating': 'True', 'HappyHour': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'GoodForDancing': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'Smoking': ""u'no'"", 'NoiseLevel': ""u'average'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'HasTV': 'False', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'Alcohol': ""u'beer_and_wine'""}"
EEwmN2uP1PmOyxpTstSIxA,Fernando's Churros,827 E Montecito St,Santa Barbara,CA,93101,"desserts, restaurants, food, breakfast & brunch, delis, food trucks",34.4243367311,-119.6832437501,"{'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'""}"
k27OsQ3Bwpkr_cZkS2BO2A,Yen Ching Restaurant,2840 De La Vina St,Santa Barbara,CA,93105,"buffets, restaurants, chinese",34.4376229,-119.7262251,"{'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'WiFi': ""'no'"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'beer_and_wine'"", 'HasTV': 'False', 'ByAppointmentOnly': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'WheelchairAccessible': 'True'}"
gAtJa5l8DC_IEBIp7ioTMw,The New Black BBQ,,Santa Barbara,CA,93101,"barbeque, street vendors, restaurants, food",34.4230537385,-119.7108078003,"{'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'HasTV': 'False', 'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}"
uJc9lKaxLNBZch866x4_pA,Marketplace Cafe,17 W Canon Perdido St,Santa Barbara,CA,93101,"restaurants, cafes, food, american (new), diners",34.4197102,-119.7009963,"{'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'quiet'"", 'Caters': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'Alcohol': ""'beer_and_wine'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'""}"
FEBwxZMEpxRwVXx9Fm0XZw,Chad's,216 W Cabrillo Blvd,Santa Barbara,CA,93101,"diners, salad, american (traditional), breakfast & brunch, restaurants",34.4099411,-119.6922624,"{'GoodForKids': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'Corkage': 'False', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'beer_and_wine'"", 'BYOBCorkage': ""'yes_free'"", 'Caters': 'False', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'NoiseLevel': ""u'average'"", 'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'RestaurantsDelivery': 'None', 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'RestaurantsTakeOut': 'None'}"
2bxZhBk8JZkJ1GqfTB0cUQ,California Pasta,"811 State St, Ste B",Santa Barbara,CA,93101,"caterers, italian, food delivery services, american (new), event planning & services, restaurants, food",34.4195303,-119.7001825,"{'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'False', 'BikeParking': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsGoodForGroups': 'False', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsBitcoin': 'False', 'Caters': 'True', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'HappyHour': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': False, u'classy': False, u'upscale': False}"", 'RestaurantsAttire': ""'casual'""}"
LMm555z8BReDxgkpF_TEug,Park Place Deli,403 W Pueblo St,Santa Barbara,CA,93105,"delis, restaurants, coffee & tea, food, salad",34.4290942,-119.7231075,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'OutdoorSeating': 'True', 'HasTV': 'False', 'Caters': 'False', 'GoodForKids': 'True', 'RestaurantsTableService': 'False'}"
lNECraPTMtUPDJPjmF0tVA,Crocodile Restaurant & Bar,2819 State St,Santa Barbara,CA,93105,"hotels & travel, event planning & services, american (new), italian, hotels, restaurants, pizza, breakfast & brunch, bars, nightlife",34.438204,-119.725019,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'BikeParking': 'True', 'HappyHour': 'True', 'RestaurantsDelivery': 'True', 'Music': ""{u'dj': False, u'live': False, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': False, u'no_music': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': None, u'dinner': True, u'latenight': False, u'dessert': None}""}"
OPQkUsUdLN_PPAW6IyEJLQ,Chino's Rock & Tacos,714 State St,Santa Barbara,CA,93101,"mexican, restaurants",34.419192,-119.698318,"{'Alcohol': ""u'beer_and_wine'"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'HappyHour': 'True'}"
NynM3SwsOMFJryABCKuOlg,All India Cafe,431 State St,Santa Barbara,CA,93101,"restaurants, indian, pakistani",34.4164314,-119.6954507,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'GoodForKids': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'Caters': 'True'}"
m4xrhESFLaA7PiddXeg2aw,Pierre Lafond Wine Bistro,516 State St,Santa Barbara,CA,93101,"bakeries, food, delis, bars, wine bars, american (new), local flavor, italian, nightlife, restaurants",34.4173624,-119.6959549,"{'RestaurantsDelivery': 'True', 'BYOBCorkage': ""'no'"", 'Caters': 'True', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsPriceRange2': '2', 'HasTV': 'False', 'HappyHour': 'True'}"
425FOxIzHPcOB0niWc6-1w,Spudnuts Donuts,"220 W Carrillo St, Ste 1",Santa Barbara,CA,93101,"food, restaurants, donuts",34.4189876171,-119.7047993817,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'Caters': 'True', 'RestaurantsDelivery': 'None', 'RestaurantsTakeOut': 'True'}"
sj2o49ZCq2iJlZxDNrHDaA,Institution Ale Company,516 State St,Santa Barbara,CA,93108,"nightlife, breweries, restaurants, food, pizza, beer bar, bars",34.4174016,-119.6958927,"{'GoodForKids': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'HappyHour': 'True', 'HasTV': 'True', 'BikeParking': 'True', 'Smoking': ""u'no'"", 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'beer_and_wine'"", 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'GoodForDancing': 'False', 'CoatCheck': 'False', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'Caters': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False'}"
_Uyinj5wLMJ7x2cCfHO1Yg,Bristol Farms - Santa Barbara,3855 State St,Santa Barbara,CA,93105,"food, beer, wine & spirits, specialty food, delis, grocery, restaurants",34.4381445,-119.7494594,"{'OutdoorSeating': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True'}"
3Wy21heeDm8h2tSZfcj6OA,Lure Fish House,"3815 State St, Ste G131",Santa Barbara,CA,93105,"breakfast & brunch, food, beer, wine & spirits, bars, seafood, restaurants, wine bars, cocktail bars, american (new), nightlife",34.43884928,-119.7481642957,"{'CoatCheck': 'False', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'loud'"", 'Caters': 'False', 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'BusinessAcceptsBitcoin': 'False', 'GoodForDancing': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'False', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'Alcohol': ""u'full_bar'"", 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'WheelchairAccessible': 'True', 'Smoking': ""u'no'"", 'HasTV': 'True', 'ByAppointmentOnly': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}"", 'RestaurantsDelivery': 'True', 'BikeParking': 'True'}"
